ID,Project_Code,PQ_#,PO_/_SO_#,ASN/DN_#,Country,Managed_By,Fulfill_Via,Vendor_INCO_Term,Shipment_Mode,PQ_First_Sent_to_Client_Date,PO_Sent_to_Vendor_Date,Scheduled_Delivery_Date,Delivered_to_Client_Date,Delivery_Recorded_Date,Product_Group,Sub_Classification,Vendor,Item_Description,Molecule/Test_Type,Brand,Dosage,Dosage_Form,Unit_of_Measure_(Per_Pack),Line_Item_Quantity,Line_Item_Value,Pack_Price,Unit_Price,Manufacturing_Site,First_Line_Designation,Weight_(Kilograms),Freight_Cost_(USD),Line_Item_Insurance_(USD),Days_to_Process
11854,110-ZM-T01,Pre-PQ Process,SO,DN,Zambia,PMO - US,From RDC,N/A - From RDC,Truck,2009-01-04,N/A - From RDC,2007-12-28,2007-12-28,2007-12-28,ARV,Pediatric,SCMS from RDC,"Lopinavir/Ritonavir 80/20mg/ml [Kaletra], oral solution, cool, Bottle 5 x 60 ml",Lopinavir/Ritonavir,Kaletra,80/20mg/ml,Oral solution,300,746,30660.6,41.1,0.14,ABBVIE (Abbott) Logis. UK,Yes,,0.0,49.06,-373
85832,151-NG-T30,FPQ-8364,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air Charter,2011-08-29,N/A - From RDC,2012-03-02,2012-02-16,2012-02-16,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,51355,125819.75,2.45,0.04,"Aurobindo Unit III, India",Yes,6436.0,25231.96,207.6,171
86666,151-NG-T30,FPQ-12248,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air Charter,2013-05-06,N/A - From RDC,2014-04-15,2014-04-17,2014-05-02,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,37869,312797.94,8.26,0.14,Mylan (formerly Matrix) Nashik,No,3619.0,,386.93,361
64660,105-GY-T30,FPQ-12057,SCMS,ASN,Guyana,PMO - US,Direct Drop,EXW,Air,2013-04-15,5/23/13,2013-07-01,2013-07-01,2013-07-01,ARV,Pediatric,Aurobindo Pharma Limited,"Efavirenz 50mg, capsule, 30 Caps",Efavirenz,Generic,50mg,Capsule,30,69,154.56,2.24,0.07,"Aurobindo Unit III, India",No,20003.0,,0.19,77
64594,106-HT-T30,FPQ-14895,SCMS,ASN,Haiti,PMO - US,Direct Drop,FCA,Air,2014-09-24,11/14/14,2015-04-24,2015-04-24,2015-04-24,ARV,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),"Lopinavir/Ritonavir 80/20mg/ml [Kaletra], oral solution, cool, Bottle 5 x 60 ml",Lopinavir/Ritonavir,Kaletra,80/20mg/ml,Oral solution,300,610,18800.2,30.82,0.1,ABBVIE (Abbott) Logis. UK,Yes,708.0,3428.37,19.33,212
81769,116-ZA-T30,FPQ-12522,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Truck,2013-07-11,8/29/14,2014-08-29,2014-08-29,2014-08-29,ARV,Adult,S. BUYS WHOLESALER,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg, tablets, 30 Tabs",Emtricitabine/Tenofovir Disoproxil Fumarate,Generic,200/300mg,Tablet - FDC,30,302,10065.28,33.33,1.11,"Aurobindo Unit III, India",No,,0.0,12.45,414
68496,106-HT-T30,FPQ-15038,SCMS,ASN,Haiti,PMO - US,Direct Drop,EXW,Ocean,2014-10-22,1/7/15,2015-04-09,2015-04-09,2015-04-13,ARV,Adult,HETERO LABS LIMITED,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",Tenofovir Disoproxil Fumarate,Generic,300mg,Tablet,30,336,1192.8,3.55,0.12,Hetero Unit III Hyderabad IN,No,30463.0,,1.23,173
85961,103-SS-T30,FPQ-11489,SO,DN,South Sudan,PMO - US,From RDC,N/A - From RDC,Air,2013-01-16,N/A - From RDC,2013-04-30,2013-04-24,2013-04-24,ARV,Pediatric,SCMS from RDC,"Lamivudine/Zidovudine 30/60mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,30/60mg,Tablet - FDC,60,132,298.32,2.26,0.04,Mylan (formerly Matrix) Nashik,No,3125.0,,0.37,98
8465,116-ZA-T01,Pre-PQ Process,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Truck,2009-01-04,Date Not Captured,2008-08-20,2008-05-08,2008-05-08,ARV,Pediatric,S. BUYS WHOLESALER,"Efavirenz 50mg [Stocrin/Sustiva], capsule, 30 Caps",Efavirenz,Stocrin/Sustiva,50mg,Capsule,30,240,717.6,2.99,0.1,"MSD Midrand, J'burg, SA",No,,0.0,1.15,-241
84609,104-CI-T30,FPQ-5925,SO,DN,Côte d'Ivoire,PMO - US,From RDC,N/A - From RDC,Air,2010-06-23,N/A - From RDC,2010-11-30,2010-12-09,2010-12-09,ARV,Pediatric,SCMS from RDC,"Stavudine 1mg/ml, powder for oral solution w/syringe, 200 ml",Stavudine,Generic,1mg/ml,Powder for oral solution,200,6551,8778.34,1.34,0.01,"Aurobindo Unit III, India",No,2064.0,,18.93,169
85188,109-TZ-T30,FPQ-6713,SO,DN,Tanzania,PMO - US,From RDC,N/A - From RDC,Truck,2010-12-02,N/A - From RDC,2011-04-28,2011-06-01,2011-06-01,ARV,Adult,SCMS from RDC,"Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate 600/200/300mg, tablets, 30 Tabs",Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate,Generic,600/200/300mg,Tablet - FDC,30,28200,561744.0,19.92,0.66,Mylan (formerly Matrix) Nashik,Yes,3076.0,3859.0,926.88,181
82484,104-CI-T30,FPQ-8790,SO,DN,Côte d'Ivoire,PMO - US,From RDC,N/A - From RDC,Air,2011-11-11,N/A - From RDC,2012-07-02,2012-07-03,2012-07-03,ARV,Adult,SCMS from RDC,"Lamivudine 150mg, tablets, 60 Tabs",Lamivudine,Generic,150mg,Tablet,60,9900,23067.0,2.33,0.04,"Strides, Bangalore, India.",Yes,451.0,2394.27,32.34,235
85740,110-ZM-T30,FPQ-6222,SO,DN,Zambia,PMO - US,From RDC,N/A - From RDC,Truck,2010-08-20,N/A - From RDC,2011-03-31,2011-03-07,2011-03-07,ARV,Adult,SCMS from RDC,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,307216,1327173.12,4.32,0.14,Mylan (formerly Matrix) Nashik,No,2117.0,,2861.39,199
11294,106-HT-T01,Pre-PQ Process,SO,DN,Haiti,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2009-03-03,2009-03-03,2009-03-03,ARV,Pediatric,SCMS from RDC,"Efavirenz 200mg, capsule, 90 Caps",Efavirenz,Generic,200mg,Capsule,90,210,3204.6,15.26,0.17,"Aurobindo Unit III, India",No,1100.0,,6.28,58
5304,109-TZ-T01,Pre-PQ Process,SCMS,ASN,Tanzania,PMO - US,Direct Drop,EXW,Air,2009-01-04,1/25/07,2007-03-23,2007-03-23,2007-03-23,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Capillus HIV Kit, 100 Tests","HIV 1/2, Capillus HIV Kit",Capillus,,Test kit,100,700,97300.0,139.0,1.39,"Trinity Biotech, Plc",Yes,488.0,3114.08,,-653
10653,111-MZ-T01,Pre-PQ Process,SO,DN,Mozambique,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2008-04-18,2008-04-18,2008-04-18,ARV,Pediatric,SCMS from RDC,"Lamivudine 10mg/ml, oral solution, Bottle, 240 ml",Lamivudine,Generic,10mg/ml,Oral solution,240,2744,6695.36,2.44,0.01,"Aurobindo Unit III, India",Yes,998.0,3894.6,10.71,-261
86337,106-HT-T30,FPQ-5523,SO,DN,Haiti,PMO - US,From RDC,N/A - From RDC,Air,2010-04-19,N/A - From RDC,2010-09-30,2010-10-07,2010-10-07,ARV,Pediatric,SCMS from RDC,"Efavirenz 50mg, capsule, 30 Caps",Efavirenz,Generic,50mg,Capsule,30,70,156.8,2.24,0.07,"Aurobindo Unit III, India",No,2015.0,,0.34,171
25967,133-NG-T30,FPQ-10349,SCMS,ASN,Nigeria,PMO - US,Direct Drop,EXW,Air,2012-07-17,8/13/12,2012-11-28,2012-11-27,2012-11-27,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,,Test kit,100,2744,244216.0,89.0,0.89,"Alere Medical Co., Ltd.",Yes,1303.0,28734.43,342.39,133
85659,104-CI-T30,FPQ-4378,SO,DN,Côte d'Ivoire,PMO - US,From RDC,N/A - From RDC,Air,2009-10-15,N/A - From RDC,2010-03-09,2010-03-10,2010-03-10,ARV,Pediatric,SCMS from RDC,"Lamivudine 10mg/ml, oral solution, Bottle, 240 ml",Lamivudine,Generic,10mg/ml,Oral solution,240,4340,8246.0,1.9,0.01,"Cipla, Goa, India",No,1671.0,,16.16,146
85974,110-ZM-T30,FPQ-10728,SO,DN,Zambia,PMO - US,From RDC,N/A - From RDC,Truck,2012-10-05,N/A - From RDC,2013-07-15,2013-07-23,2013-07-23,ARV,Adult,SCMS from RDC,"Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate 600/200/300mg, tablets, 30 Tabs",Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate,Generic,600/200/300mg,Tablet - FDC,30,78787,1021079.52,12.96,0.43,Mylan (formerly Matrix) Nashik,Yes,9347.0,0.0,1431.55,291
85541,114-UG-T30,FPQ-14396,SO,DN,Uganda,PMO - US,From RDC,N/A - From RDC,Truck,2014-06-04,N/A - From RDC,2014-10-31,2014-11-25,2014-11-28,ARV,Adult,SCMS from RDC,"Abacavir/Lamivudine 600/300mg, tablets, 30 Tabs",Abacavir/Lamivudine,Generic,600/300mg,Tablet - FDC,30,5403,73048.56,13.52,0.45,Mylan (formerly Matrix) Nashik,Yes,490.0,2016.1,75.09,177
37753,108-VN-T30,FPQ-11417,SCMS,ASN,Vietnam,PMO - US,Direct Drop,EXW,Air,2013-01-10,1/22/13,2013-06-05,2013-06-05,2013-06-05,ARV,Adult,HETERO LABS LIMITED,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,23003,50836.63,2.21,0.04,Hetero Unit III Hyderabad IN,Yes,1483.0,11346.48,62.88,146
19788,161-ZA-T30,FPQ-7175,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Ocean,2011-03-10,3/24/11,2011-09-02,2011-09-14,2011-09-14,ARV,Pediatric,Aurobindo Pharma Limited,"Efavirenz 50mg, capsule, 30 Caps",Efavirenz,Generic,50mg,Capsule,30,2247,5482.68,2.44,0.08,"Aurobindo Unit III, India",Yes,,0.0,9.05,188
12791,106-HT-T01,Pre-PQ Process,SO,DN,Haiti,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2008-05-29,2008-05-29,2008-05-29,ARV,Pediatric,SCMS from RDC,"Lamivudine 10mg/ml, oral solution, Bottle, 240 ml",Lamivudine,Generic,10mg/ml,Oral solution,240,2415,4757.55,1.97,0.01,"Aurobindo Unit III, India",No,736.0,,7.61,-220
42655,102-KE-T30,FPQ-4591,SCMS,ASN,Kenya,PMO - US,Direct Drop,EXW,Air,2009-11-18,12/2/09,2010-07-07,2010-07-08,2010-07-08,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,,Test kit,100,6636,530880.0,80.0,0.8,Inverness Japan,Yes,1036.0,11163.27,1144.58,232
12800,111-MZ-T01,Pre-PQ Process,SO,DN,Mozambique,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2008-06-23,2008-06-23,2008-06-23,ARV,Adult,SCMS from RDC,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,2500,31050.0,12.42,0.41,"Aurobindo Unit III, India",No,698.0,,49.68,-195
84766,114-UG-T30,FPQ-10780,SO,DN,Uganda,PMO - US,From RDC,N/A - From RDC,Air,2012-10-10,N/A - From RDC,2012-12-20,2012-11-28,2012-11-28,ARV,Adult,SCMS from RDC,"Abacavir 300mg, tablets, 60 Tabs",Abacavir,Generic,300mg,Tablet,60,2067,26788.32,12.96,0.22,Mylan (formerly Matrix) Nashik,Yes,220.0,1616.45,37.56,49
41042,108-VN-T30,FPQ-9001,SCMS,ASN,Vietnam,PMO - US,Direct Drop,EXW,Air,2011-12-15,1/18/12,2012-06-05,2012-06-05,2012-06-05,ARV,Pediatric,Aurobindo Pharma Limited,"Zidovudine 10mg/ml, oral solution w/syringe, Bottle, 240 ml",Zidovudine,Generic,10mg/ml,Oral solution,240,500,1050.0,2.1,0.01,"Aurobindo Unit III, India",No,14875.0,,1.47,173
28838,161-ZA-T30,FPQ-5648,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Ocean,2010-06-02,6/17/10,2010-11-04,2010-11-04,2010-11-04,ARV,Adult,STRIDES ARCOLAB LIMITED,"Lamivudine 150mg, tablets, 60 Tabs",Lamivudine,Generic,150mg,Tablet,60,150000,373500.0,2.49,0.04,"Strides, Bangalore, India.",Yes,7670.0,8256.97,805.27,155
3768,116-ZA-T01,Pre-PQ Process,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Air,2009-01-04,3/27/09,2009-06-25,2009-04-08,2009-04-08,ARV,Pediatric,S. BUYS WHOLESALER,"Efavirenz 200mg, capsule, 90 Caps",Efavirenz,Generic,200mg,Capsule,90,2000,43360.0,21.68,0.24,"Aurobindo Unit III, India",No,,0.0,84.99,94
12610,109-TZ-T01,Pre-PQ Process,SO,DN,Tanzania,PMO - US,From RDC,N/A - From RDC,Truck,2009-01-04,N/A - From RDC,2009-09-25,2009-09-25,2009-09-25,ARV,Adult,SCMS from RDC,"Tenofovir Disoproxil Fumarate 300mg [Viread], tablets, 30 Tabs",Tenofovir Disoproxil Fumarate,Viread,300mg,Tablet,30,536,9112.0,17.0,0.57,"Aspen-OSD, Port Elizabeth, SA",Yes,41.0,2233.61,17.86,264
8996,106-HT-T01,Pre-PQ Process,SCMS,ASN,Haiti,PMO - US,Direct Drop,FCA,Air,2009-01-04,3/4/09,2009-04-15,2009-04-15,2009-04-15,ARV,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),"Lopinavir/Ritonavir 100/25mg [Aluvia], tablets, 60 Tabs",Lopinavir/Ritonavir,Generic,100/25mg,Tablet,60,14,143.92,10.28,0.17,ABBVIE Ludwigshafen Germany,Yes,7.0,810.36,0.28,101
5676,116-ZA-T01,Pre-PQ Process,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Truck,2009-01-04,2/20/08,2008-04-24,2008-04-24,2008-04-24,ARV,Adult,S. BUYS WHOLESALER,"Lamivudine 150mg [Epivir], tablets, 60 Tabs",Lamivudine,Epivir,150mg,Tablet,60,3000,16350.0,5.45,0.09,GSK Cape Town Factory (South Africa),No,,0.0,26.16,-255
56301,101-CD-T30,FPQ-14584,SCMS,ASN,"Congo, DRC",PMO - US,Direct Drop,EXW,Air,2014-07-16,7/18/14,2014-11-10,2014-11-10,2014-11-13,ARV,Pediatric,Aurobindo Pharma Limited,"Nevirapine 50mg, dispersible tablets (tablets for oral suspension), 30 Tabs",Nevirapine,Generic,50mg,Chewable/dispersible tablet,30,440,550.0,1.25,0.04,"Aurobindo Unit III, India",No,27933.0,,0.57,120
81197,144-BW-T30,FPQ-4167,SCMS,ASN,Botswana,PMO - US,Direct Drop,EXW,Air,2009-09-09,9/30/09,2009-11-23,2009-11-23,2009-11-23,HRDT,HIV test - Ancillary,Orasure Technologies Inc.,"#109435**HIV, OraQuick Controls Kit, 3 Vials","HIV, OraQuick Controls Kit, 3 Vials",OraQuick,,Test kit - Ancillary,3,10,250.0,25.0,8.33,"Orasure Technologies, Inc USA",Yes,6.0,337.89,0.49,75
73986,133-NG-T30,FPQ-12456,SCMS,ASN,Nigeria,PMO - US,Direct Drop,EXW,Air,2013-06-10,7/10/13,2013-11-07,2013-11-11,2013-11-17,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,,Test kit,100,3041,270649.0,89.0,0.89,"Alere Medical Co., Ltd.",Yes,1235.0,21084.84,334.79,160
11122,104-CI-T01,Pre-PQ Process,SO,DN,Côte d'Ivoire,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2007-07-10,2007-07-10,2007-07-10,ARV,Pediatric,SCMS from RDC,"Efavirenz 50mg, capsule, 30 Caps",Efavirenz,Generic,50mg,Capsule,30,4515,10113.6,2.24,0.07,"Aurobindo Unit III, India",Yes,259.0,1574.0,16.18,-544
26821,109-TZ-T30,FPQ-4157,SCMS,ASN,Tanzania,PMO - US,Direct Drop,EXW,Air,2009-08-27,9/3/09,2009-12-11,2009-12-11,2009-12-11,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine HIV Kit, without Lancets, 100 Tests","HIV 1/2, Determine HIV Kit, without Lancets",Determine,,Test kit,100,950,66500.0,70.0,0.7,Inverness Japan,Yes,216.0,3744.18,130.34,106
11367,107-RW-T01,Pre-PQ Process,SO,DN,Rwanda,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2007-03-17,2007-03-17,2007-03-17,ARV,Adult,SCMS from RDC,"Tenofovir Disoproxil Fumarate 300mg [Viread], tablets, 30 Tabs",Tenofovir Disoproxil Fumarate,Viread,300mg,Tablet,30,4000,68000.0,17.0,0.57,Gilead(Nycomed) Oranienburg DE,Yes,256.0,12205.4,,-659
7953,104-CI-T01,Pre-PQ Process,SCMS,ASN,Côte d'Ivoire,PMO - US,Direct Drop,FCA,Air,2009-01-04,Date Not Captured,2006-11-14,2006-11-14,2006-11-14,HRDT,HIV test,Abbott GmbH & Co. KG,"HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,,Test kit,100,850,68000.0,80.0,0.8,ABBVIE GmbH & Co.KG Wiesbaden,Yes,291096.0,156.97,,-782
86270,113-ZW-T30,FPQ-4694,SO,DN,Zimbabwe,PMO - US,From RDC,N/A - From RDC,Truck,2009-12-08,N/A - From RDC,2010-03-31,2010-03-12,2010-03-12,ARV,Adult,SCMS from RDC,"Lamivudine/Stavudine 150/30mg, tablets, 60 Tabs",Lamivudine/Stavudine,Generic,150/30mg,Tablet - FDC,60,1900,6460.0,3.4,0.06,"Cipla, Goa, India",No,1659.0,,13.93,94
85867,102-CD-T30,FPQ-9640,SO,DN,"Congo, DRC",PMO - US,From RDC,N/A - From RDC,Air,2012-04-02,N/A - From RDC,2012-09-11,2012-09-11,2012-09-11,ARV,Adult,SCMS from RDC,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",Tenofovir Disoproxil Fumarate,Generic,300mg,Tablet,30,120,660.0,5.5,0.18,Mylan (formerly Matrix) Nashik,No,2697.0,,0.93,162
34058,109-TZ-T30,FPQ-13945,SCMS,ASN,Tanzania,PMO - US,Direct Drop,EXW,Air,2014-03-27,5/6/14,2015-04-28,2015-04-28,2015-04-28,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit, 20 Tests","HIV 1/2, Uni-Gold HIV Kit",Uni-Gold,,Test kit,20,84,2688.0,32.0,1.6,"Trinity Biotech, Plc",Yes,33.0,939.38,2.76,397
26718,108-VN-T30,FPQ-11418,SCMS,ASN,Vietnam,PMO - US,Direct Drop,EXW,Air,2013-01-29,2/5/13,2013-05-24,2013-05-24,2013-05-24,ARV,Pediatric,Aurobindo Pharma Limited,"Zidovudine 10mg/ml, oral solution w/syringe, Bottle, 240 ml",Zidovudine,Generic,10mg/ml,Oral solution,240,179,375.9,2.1,0.01,"Aurobindo Unit III, India",No,19193.0,,0.46,115
7921,108-VN-T01,Pre-PQ Process,SCMS,ASN,Vietnam,PMO - US,Direct Drop,EXW,Air,2009-01-04,Date Not Captured,2006-09-03,2006-09-03,2006-09-03,ARV,Adult,Hoffmann-La Roche ltd Basel,"Nelfinavir (as mesilate) 250mg [Viracept], tablets, 270 Tabs",Nelfinavir (as mesilate),Viracept,250mg,Tablet,270,1000,164620.0,164.62,0.61,Roche Madrid,Yes,254.0,7828.28,,-854
12649,100-CI-T01,Pre-PQ Process,SO,DN,Côte d'Ivoire,PMO - US,From RDC,N/A - From RDC,,2009-01-04,N/A - From RDC,2007-04-30,2007-04-30,2007-04-30,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Stavudine,Generic,150/200/30mg,Tablet - FDC,60,9000,67500.0,7.5,0.12,"Cipla, Goa, India",Yes,974.0,3166.0,,-615
55064,117-ET-T30,FPQ-15928,SCMS,ASN,Ethiopia,PMO - US,Direct Drop,EXW,Air,2015-03-10,3/17/15,2015-06-24,2015-06-24,2015-06-29,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit, 20 Tests","HIV 1/2, Uni-Gold HIV Kit",Uni-Gold,,Test kit,20,170,5440.0,32.0,1.6,"Trinity Biotech, Plc",Yes,58.0,143.57,6.4,111
85710,106-HT-T30,FPQ-5523,SO,DN,Haiti,PMO - US,From RDC,N/A - From RDC,Air,2010-04-19,N/A - From RDC,2010-10-20,2010-10-21,2010-10-21,ARV,Adult,SCMS from RDC,"Stavudine 30mg, capsules, 60 Caps",Stavudine,Generic,30mg,Capsule,60,14448,20371.68,1.41,0.02,"Strides, Bangalore, India.",No,2021.0,,43.92,185
69219,107-RW-T30,FPQ-12518,SCMS,ASN,Rwanda,PMO - US,Direct Drop,EXW,Air,2013-06-21,8/12/13,2014-03-27,2014-03-27,2014-03-27,HRDT,HIV test,"SHANGHAI KEHUA BIOENGINEERING CO.,LTD.  (KHB)","HIV 1/2, SKB Colloidal Gold, Diagnostic Kit, Antibody, 50 Tests","HIV 1/2, Colloidal Gold, Diagnostic Kit, Antibody",Colloidal Gold,,Test kit,1,2988,73206.0,24.5,24.5,"KHB Test Kit Facility, Shanghai China",Yes,1992.0,27313.0,90.56,279
86139,104-CI-T30,FPQ-13628,SO,DN,Côte d'Ivoire,PMO - US,From RDC,N/A - From RDC,Truck,2014-01-29,N/A - From RDC,2014-10-31,2014-10-17,2014-11-07,ARV,Adult,SCMS from RDC,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",Tenofovir Disoproxil Fumarate,Generic,300mg,Tablet,30,2095,7583.9,3.62,0.12,Mylan (formerly Matrix) Nashik,No,3966.0,,7.8,282
83034,113-ZW-T30,FPQ-8464,SO,DN,Zimbabwe,PMO - US,From RDC,N/A - From RDC,Truck,2011-10-04,N/A - From RDC,2012-06-12,2012-05-25,2012-05-25,ARV,Adult,SCMS from RDC,"Lamivudine/Stavudine 150/30mg, tablets, 60 Tabs",Lamivudine/Stavudine,Generic,150/30mg,Tablet - FDC,60,7150,21092.5,2.95,0.05,"Strides, Bangalore, India.",No,2656.0,,34.8,234
85662,151-NG-T30,FPQ-4537,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air Charter,2009-11-06,N/A - From RDC,2010-04-19,2010-03-31,2010-03-31,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,820,2238.6,2.73,0.05,"Aurobindo Unit III, India",Yes,79.0,0.0,4.83,145
30237,114-UG-T30,FPQ-12154,SCMS,ASN,Uganda,PMO - US,Direct Drop,EXW,Air,2013-04-23,5/9/13,2013-07-15,2013-07-15,2013-07-15,HRDT,HIV test - Ancillary,"Orgenics, Ltd","HIV, Lancet, Safety, for HIV Test kits, 100 Pcs","HIV, Lancet, Safety, for HIV Test kits, 100 Pcs",Generic,,Test kit - Ancillary,100,864,4320.0,5.0,0.05,"Alere Medical Co., Ltd.",No,20242.0,,5.34,83
70299,161-ZA-T30,FPQ-6262,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Ocean,2010-08-31,9/24/10,2011-01-11,2011-03-04,2011-03-04,ARV,Adult,Aurobindo Pharma Limited,"Zidovudine 300mg, tablets, 60 Tabs",Zidovudine,Generic,300mg,Tablet,60,86467,633803.11,7.33,0.12,"Aurobindo Unit III, India",Yes,4364.0,4295.6,1366.48,185
82751,151-NG-T30,FPQ-14766,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air Charter,2014-08-13,N/A - From RDC,2015-03-31,2014-10-30,2014-11-03,ARV,Adult,SCMS from RDC,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",Lopinavir/Ritonavir,Aluvia,200/50mg,Tablet,120,28000,529200.0,18.9,0.16,ABBVIE Ludwigshafen Germany,Yes,6702.0,20526.0,544.02,82
80141,109-TZ-T30,FPQ-3782,SCMS,ASN,Tanzania,PMO - US,Direct Drop,CIP,Air,2009-06-11,6/29/09,2009-10-21,2009-10-21,2009-10-21,ARV,Adult,BRISTOL-MYERS SQUIBB,"Didanosine EC 400mg [Videx EC], delayed-release capsules, Blister 3 x 10 Caps",Didanosine EC,Videx EC,400mg,Delayed-release capsules - blister,30,6900,163323.0,23.67,0.79,"BMS Meymac, France",No,4974.0,,320.11,132
12259,123-NG-T01,Pre-PQ Process,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2008-10-31,2008-10-31,2008-10-31,ARV,Adult,SCMS from RDC,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",Lopinavir/Ritonavir,Aluvia,200/50mg,Tablet,120,2034,83597.4,41.1,0.34,ABBVIE Ludwigshafen Germany,No,958.0,,163.85,-65
83423,114-UG-T30,FPQ-4495,SO,DN,Uganda,PMO - US,From RDC,N/A - From RDC,Air,2009-10-28,N/A - From RDC,2010-05-03,2010-05-03,2010-05-03,ARV,Adult,SCMS from RDC,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,2579,12250.25,4.75,0.16,"Aurobindo Unit III, India",Yes,358.0,2485.92,26.41,187
82540,102-ZW-T30,FPQ-9927,SO,DN,Zimbabwe,PMO - US,From RDC,N/A - From RDC,Truck,2012-05-15,N/A - From RDC,2013-02-11,2013-02-11,2013-02-11,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,7867,57193.09,7.27,0.12,"Cipla, Goa, India",Yes,704.0,25568.0,80.18,272
45278,116-ZA-T30,FPQ-12522,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Truck,2013-07-11,8/27/14,2014-08-27,2014-08-27,2014-08-27,ARV,Adult,S. BUYS WHOLESALER,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",Lopinavir/Ritonavir,Aluvia,200/50mg,Tablet,120,23,592.47,25.76,0.21,ABBVIE Ludwigshafen Germany,No,,0.0,0.73,412
